export_volume_units,units_increase,export_volume_tons,price,price_per_unit,war,manufacturer,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_pack,package_type_pouch,package_type_sack
57528.0,0.7729289940828403,139.05,8.74,151.9260186344041,1,TOV_KORMOTECH,1,18,29,False,False,True,True,False,True,False,False,True,False,False,False
52932.0,-0.07989153108051728,145.32,8.93,168.70702032796794,1,TOV_KORMOTECH,1,18,30,False,False,True,True,False,True,False,False,True,False,False,False
28638.0,0.0,79.75,3.29,114.88232418464976,0,TOV_KORMOTECH,1,27,1,True,False,False,True,False,False,True,False,False,False,False,True
40408.0,0.41099238773657376,135.44,5.58,138.09146703623045,0,TOV_KORMOTECH,1,27,2,True,False,False,True,False,False,True,False,False,False,False,True
32917.0,-0.18538408235992876,188.24,8.05,244.55448552419725,0,TOV_KORMOTECH,1,27,3,True,False,False,True,False,False,True,False,False,False,False,True
53487.0,0.6249050642525138,153.6,6.45,120.59004991867182,0,TOV_KORMOTECH,1,27,4,True,False,False,True,False,False,True,False,False,False,False,True
42416.0,-0.20698487482939776,160.74,7.01,165.2678234628442,0,TOV_KORMOTECH,1,27,5,True,False,False,True,False,False,True,False,False,False,False,True
43508.0,0.025745001886080754,222.73,9.69,222.71766111979403,0,TOV_KORMOTECH,1,27,6,True,False,False,True,False,False,True,False,False,False,False,True
38101.0,-0.12427599521927002,174.85,6.54,171.64903808298996,0,TOV_KORMOTECH,1,27,7,True,False,False,True,False,False,True,False,False,False,False,True
25825.0,-0.32219626781449306,154.92,5.88,227.6863504356244,0,TOV_KORMOTECH,1,27,8,True,False,False,True,False,False,True,False,False,False,False,True
71149.0,1.7550435624394964,269.1,11.27,158.3999775119819,0,TOV_KORMOTECH,1,27,9,True,False,False,True,False,False,True,False,False,False,False,True
35005.0,-0.5080043289434848,121.38,4.71,134.55220682759605,0,TOV_KORMOTECH,1,27,10,True,False,False,True,False,False,True,False,False,False,False,True
60929.0,0.7405799171546923,234.49,9.2,150.99542089973576,0,TOV_KORMOTECH,1,27,11,True,False,False,True,False,False,True,False,False,False,False,True
50874.0,-0.16502814751596118,295.66,12.24,240.59440971812714,0,TOV_KORMOTECH,1,27,12,True,False,False,True,False,False,True,False,False,False,False,True
36936.0,-0.27397098714471046,176.35,7.27,196.8269439029673,0,TOV_KORMOTECH,1,27,13,True,False,False,True,False,False,True,False,False,False,False,True
39867.0,0.0793534762833008,144.13,6.27,157.27293250056437,0,TOV_KORMOTECH,1,27,14,True,False,False,True,False,False,True,False,False,False,False,True
31986.0,-0.19768229362630751,170.37,7.04,220.09629212780592,1,TOV_KORMOTECH,1,27,15,True,False,False,True,False,False,True,False,False,False,False,True
21023.0,-0.34274370036891144,121.68,5.08,241.64010845264713,1,TOV_KORMOTECH,1,27,16,True,False,False,True,False,False,True,False,False,False,False,True
11199.0,-0.4672977215430719,75.53,3.01,268.77399767836414,1,TOV_KORMOTECH,1,27,17,True,False,False,True,False,False,True,False,False,False,False,True
26673.0,1.381730511652826,133.47,5.52,206.95084917332133,1,TOV_KORMOTECH,1,27,18,True,False,False,True,False,False,True,False,False,False,False,True
24108.0,-0.09616466089303788,91.07,3.79,157.20922515347604,1,TOV_KORMOTECH,1,27,19,True,False,False,True,False,False,True,False,False,False,False,True
34845.0,0.44537083125933297,164.34,8.43,241.92854068015498,1,TOV_KORMOTECH,1,27,20,True,False,False,True,False,False,True,False,False,False,False,True
65014.0,0.8658057110058832,291.09,13.27,204.10988402497924,1,TOV_KORMOTECH,1,27,21,True,False,False,True,False,False,True,False,False,False,False,True
40457.0,-0.37771864521487675,182.78,8.91,220.23382850928147,1,TOV_KORMOTECH,1,27,22,True,False,False,True,False,False,True,False,False,False,False,True
47261.0,0.16817855995254227,210.8,10.49,221.95890903704958,1,TOV_KORMOTECH,1,27,23,True,False,False,True,False,False,True,False,False,False,False,True
32129.0,-0.32017942912761055,141.72,7.12,221.60664819944597,1,TOV_KORMOTECH,1,27,24,True,False,False,True,False,False,True,False,False,False,False,True
52240.0,0.6259454075757105,279.02,13.95,267.03675344563555,1,TOV_KORMOTECH,1,27,25,True,False,False,True,False,False,True,False,False,False,False,True
61484.0,0.17695252679938744,267.11,14.02,228.02680372129333,1,TOV_KORMOTECH,1,27,26,True,False,False,True,False,False,True,False,False,False,False,True
37138.0,-0.3959729360484029,227.08,11.62,312.88706984759546,1,TOV_KORMOTECH,1,27,27,True,False,False,True,False,False,True,False,False,False,False,True
57251.0,0.5415746674565136,227.7,12.33,215.367417163019,1,TOV_KORMOTECH,1,27,28,True,False,False,True,False,False,True,False,False,False,False,True
46111.0,-0.19458175403049727,259.08,14.18,307.51881329834526,1,TOV_KORMOTECH,1,27,29,True,False,False,True,False,False,True,False,False,False,False,True
53951.0,0.17002450608314712,237.4,11.88,220.19981093955627,1,TOV_KORMOTECH,1,27,30,True,False,False,True,False,False,True,False,False,False,False,True
12997.0,0.0,117.96,3.57,274.6787720243133,0,TOV_KORMOTECH,1,29,1,True,False,False,False,True,False,True,False,False,False,False,True
14054.0,0.0813264599522967,143.61,4.39,312.3665860253309,0,TOV_KORMOTECH,1,29,2,True,False,False,False,True,False,True,False,False,False,False,True
19340.0,0.37612067738722077,174.55,5.32,275.0775594622544,0,TOV_KORMOTECH,1,29,3,True,False,False,False,True,False,True,False,False,False,False,True
23479.0,0.2140124095139606,193.38,5.95,253.41794795349037,0,TOV_KORMOTECH,1,29,4,True,False,False,False,True,False,True,False,False,False,False,True
15403.0,-0.3439669491886367,119.51,3.75,243.45906641563332,0,TOV_KORMOTECH,1,29,5,True,False,False,False,True,False,True,False,False,False,False,True
13803.0,-0.10387586833733686,119.53,3.8,275.3024704774324,0,TOV_KORMOTECH,1,29,6,True,False,False,False,True,False,True,False,False,False,False,True
18047.0,0.30746939071216395,182.63,5.35,296.44816312960603,0,TOV_KORMOTECH,1,29,7,True,False,False,False,True,False,True,False,False,False,False,True
14366.0,-0.20396741840749155,153.1,4.37,304.19044967283867,0,TOV_KORMOTECH,1,29,8,True,False,False,False,True,False,True,False,False,False,False,True
24926.0,0.7350689127105665,176.47,5.2,208.61750782315656,0,TOV_KORMOTECH,1,29,9,True,False,False,False,True,False,True,False,False,False,False,True
15447.0,-0.38028564551071176,169.41,5.22,337.92969508642454,0,TOV_KORMOTECH,1,29,10,True,False,False,False,True,False,True,False,False,False,False,True
18344.0,0.1875445070240176,190.86,5.65,308.00261665939814,0,TOV_KORMOTECH,1,29,11,True,False,False,False,True,False,True,False,False,False,False,True
22939.0,0.25049062363715646,199.84,6.02,262.43515410436373,0,TOV_KORMOTECH,1,29,12,True,False,False,False,True,False,True,False,False,False,False,True
20979.0,-0.08544400366188587,183.26,5.74,273.60694027360694,0,TOV_KORMOTECH,1,29,13,True,False,False,False,True,False,True,False,False,False,False,True
16848.0,-0.19691119691119696,135.82,4.5,267.09401709401715,0,TOV_KORMOTECH,1,29,14,True,False,False,False,True,False,True,False,False,False,False,True
21454.0,0.27338556505223166,226.36,7.44,346.78847767316125,1,TOV_KORMOTECH,1,29,15,True,False,False,False,True,False,True,False,False,False,False,True
12791.0,-0.4037941642584133,123.82,4.14,323.6650770072707,1,TOV_KORMOTECH,1,29,16,True,False,False,False,True,False,True,False,False,False,False,True
8015.0,-0.3733875381127355,59.19,1.87,233.3125389893949,1,TOV_KORMOTECH,1,29,17,True,False,False,False,True,False,True,False,False,False,False,True
21584.0,1.692950717404866,196.69,6.42,297.4425500370645,1,TOV_KORMOTECH,1,29,18,True,False,False,False,True,False,True,False,False,False,False,True
10037.0,-0.5349796145292809,104.88,3.59,357.6765965926073,1,TOV_KORMOTECH,1,29,19,True,False,False,False,True,False,True,False,False,False,False,True
18548.0,0.8479625386071534,171.09,7.09,382.2514556825534,1,TOV_KORMOTECH,1,29,20,True,False,False,False,True,False,True,False,False,False,False,True
31397.0,0.6927431529005823,297.5,10.87,346.2114214733891,1,TOV_KORMOTECH,1,29,21,True,False,False,False,True,False,True,False,False,False,False,True
20104.0,-0.35968404624645667,174.35,7.01,348.68682849184245,1,TOV_KORMOTECH,1,29,22,True,False,False,False,True,False,True,False,False,False,False,True
21059.0,0.04750298448070045,210.5,8.28,393.1810627285246,1,TOV_KORMOTECH,1,29,23,True,False,False,False,True,False,True,False,False,False,False,True
17956.0,-0.1473479272520063,171.2,6.33,352.5284027623079,1,TOV_KORMOTECH,1,29,24,True,False,False,False,True,False,True,False,False,False,False,True
26416.0,0.4711517041657385,261.52,10.6,401.27195639006663,1,TOV_KORMOTECH,1,29,25,True,False,False,False,True,False,True,False,False,False,False,True
26843.0,0.01616444579042997,251.69,10.31,384.0852363744738,1,TOV_KORMOTECH,1,29,26,True,False,False,False,True,False,True,False,False,False,False,True
19547.0,-0.27180270461572853,196.11,7.88,403.1309152299586,1,TOV_KORMOTECH,1,29,27,True,False,False,False,True,False,True,False,False,False,False,True
18978.0,-0.02910932623932061,154.75,7.18,378.33280640741907,1,TOV_KORMOTECH,1,29,28,True,False,False,False,True,False,True,False,False,False,False,True
31612.0,0.6657182000210771,248.14,11.34,358.7245349867139,1,TOV_KORMOTECH,1,29,29,True,False,False,False,True,False,True,False,False,False,False,True
26745.0,-0.15396052132101734,257.28,10.06,376.1450738455786,1,TOV_KORMOTECH,1,29,30,True,False,False,False,True,False,True,False,False,False,False,True
5406.0,0.0,17.45,1.31,242.3233444321125,0,TOV_KORMOTECH,1,31,1,True,False,False,True,False,False,False,True,False,False,False,True
10864.0,1.009618941916389,15.24,1.12,103.09278350515464,0,TOV_KORMOTECH,1,31,2,True,False,False,True,False,False,False,True,False,False,False,True
4818.0,-0.5565169366715759,18.62,1.41,292.6525529265255,0,TOV_KORMOTECH,1,31,3,True,False,False,True,False,False,False,True,False,False,False,True
11537.0,1.3945620589456205,14.76,1.1,95.34541041865303,0,TOV_KORMOTECH,1,31,4,True,False,False,True,False,False,False,True,False,False,False,True
6686.0,-0.42047325994625984,19.27,1.36,203.41011067903082,0,TOV_KORMOTECH,1,31,5,True,False,False,True,False,False,False,True,False,False,False,True
4245.0,-0.36509123541728983,9.79,0.7,164.89988221436985,0,TOV_KORMOTECH,1,31,6,True,False,False,True,False,False,False,True,False,False,False,True
19578.0,3.6120141342756185,47.38,3.44,175.70742670344265,0,TOV_KORMOTECH,1,31,7,True,False,False,True,False,False,False,True,False,False,False,True
3575.0,-0.8173970783532536,13.01,0.83,232.16783216783216,0,TOV_KORMOTECH,1,31,8,True,False,False,True,False,False,False,True,False,False,False,True
27053.0,6.567272727272727,48.4,3.55,131.22389383802167,0,TOV_KORMOTECH,1,31,9,True,False,False,True,False,False,False,True,False,False,False,True
11804.0,-0.5636713118692935,16.31,1.0,84.71704506946799,0,TOV_KORMOTECH,1,31,10,True,False,False,True,False,False,False,True,False,False,False,True
5909.0,-0.4994069806845137,24.6,1.52,257.23472668810285,0,TOV_KORMOTECH,1,31,11,True,False,False,True,False,False,False,True,False,False,False,True
6436.0,0.08918598747673046,19.35,1.32,205.09633312616535,0,TOV_KORMOTECH,1,31,12,True,False,False,True,False,False,False,True,False,False,False,True
7008.0,0.08887507768800496,15.12,1.11,158.3904109589041,0,TOV_KORMOTECH,1,31,13,True,False,False,True,False,False,False,True,False,False,False,True
4844.0,-0.3087899543378996,17.11,1.27,262.18001651527663,0,TOV_KORMOTECH,1,31,14,True,False,False,True,False,False,False,True,False,False,False,True
8567.0,0.768579686209744,33.62,2.37,276.6429321816272,1,TOV_KORMOTECH,1,31,15,True,False,False,True,False,False,False,True,False,False,False,True
5673.0,-0.3378078673981557,14.61,1.25,220.3419707385863,1,TOV_KORMOTECH,1,31,16,True,False,False,True,False,False,False,True,False,False,False,True
10106.0,0.7814207650273224,19.71,1.47,145.45814367702354,1,TOV_KORMOTECH,1,31,17,True,False,False,True,False,False,False,True,False,False,False,True
7705.0,-0.23758163467247184,20.54,1.47,190.78520441271903,1,TOV_KORMOTECH,1,31,18,True,False,False,True,False,False,False,True,False,False,False,True
11090.0,0.4393251135626217,18.16,1.24,111.81244364292155,1,TOV_KORMOTECH,1,31,19,True,False,False,True,False,False,False,True,False,False,False,True
27257.0,1.4577998196573492,35.28,4.07,149.31944087757276,1,TOV_KORMOTECH,1,31,20,True,False,False,True,False,False,False,True,False,False,False,True
8963.0,-0.6711670396595371,20.99,1.7,189.66863773290194,1,TOV_KORMOTECH,1,31,21,True,False,False,True,False,False,False,True,False,False,False,True
12765.0,0.42418832980029,33.04,2.61,204.46533490011748,1,TOV_KORMOTECH,1,31,22,True,False,False,True,False,False,False,True,False,False,False,True
13275.0,0.0399529964747356,33.71,3.02,227.49529190207156,1,TOV_KORMOTECH,1,31,23,True,False,False,True,False,False,False,True,False,False,False,True
7968.0,-0.399774011299435,16.47,1.3,163.15261044176708,1,TOV_KORMOTECH,1,31,24,True,False,False,True,False,False,False,True,False,False,False,True
16681.0,1.0934989959839356,55.45,5.15,308.7344883400276,1,TOV_KORMOTECH,1,31,25,True,False,False,True,False,False,False,True,False,False,False,True
17902.0,0.07319705053653847,48.1,3.96,221.20433471120543,1,TOV_KORMOTECH,1,31,26,True,False,False,True,False,False,False,True,False,False,False,True
13624.0,-0.238967713104681,38.71,4.23,310.48150322959486,1,TOV_KORMOTECH,1,31,27,True,False,False,True,False,False,False,True,False,False,False,True
7812.0,-0.4266001174398121,23.77,2.11,270.0972862263185,1,TOV_KORMOTECH,1,31,28,True,False,False,True,False,False,False,True,False,False,False,True
27497.0,2.5198412698412698,40.73,4.31,156.74437211332145,1,TOV_KORMOTECH,1,31,29,True,False,False,True,False,False,False,True,False,False,False,True
24813.0,-0.09761064843437461,27.41,2.91,117.27723370813686,1,TOV_KORMOTECH,1,31,30,True,False,False,True,False,False,False,True,False,False,False,True
2980.0,0.0,21.8,1.25,419.46308724832215,0,TOV_KORMOTECH,1,33,1,True,False,False,False,True,False,False,True,False,False,False,True
7716.0,1.5892617449664428,19.86,1.12,145.15292897874548,0,TOV_KORMOTECH,1,33,2,True,False,False,False,True,False,False,True,False,False,False,True
3104.0,-0.5977190254017626,25.11,1.38,444.58762886597935,0,TOV_KORMOTECH,1,33,3,True,False,False,False,True,False,False,True,False,False,False,True
8752.0,1.8195876288659796,29.63,1.73,197.6691042047532,0,TOV_KORMOTECH,1,33,4,True,False,False,False,True,False,False,True,False,False,False,True
3775.0,-0.5686700182815356,22.44,1.22,323.1788079470199,0,TOV_KORMOTECH,1,33,5,True,False,False,False,True,False,False,True,False,False,False,True
3687.0,-0.02331125827814573,18.44,0.97,263.08652020612965,0,TOV_KORMOTECH,1,33,6,True,False,False,False,True,False,False,True,False,False,False,True
28428.0,6.71033360455655,104.57,6.17,217.0395384831856,0,TOV_KORMOTECH,1,33,7,True,False,False,False,True,False,False,True,False,False,False,True
3430.0,-0.8793443084283101,22.1,1.1,320.69970845481055,0,TOV_KORMOTECH,1,33,8,True,False,False,False,True,False,False,True,False,False,False,True
27209.0,6.93265306122449,103.2,5.96,219.0451688779448,0,TOV_KORMOTECH,1,33,9,True,False,False,False,True,False,False,True,False,False,False,True
14533.0,-0.4658752618618839,48.16,3.79,260.7857978394,0,TOV_KORMOTECH,1,33,10,True,False,False,False,True,False,False,True,False,False,False,True
4426.0,-0.6954517305442786,33.21,1.6,361.50022593764123,0,TOV_KORMOTECH,1,33,11,True,False,False,False,True,False,False,True,False,False,False,True
3840.0,-0.1323994577496611,20.76,1.05,273.4375,0,TOV_KORMOTECH,1,33,12,True,False,False,False,True,False,False,True,False,False,False,True
3676.0,-0.04270833333333335,20.59,1.13,307.3993471164309,0,TOV_KORMOTECH,1,33,13,True,False,False,False,True,False,False,True,False,False,False,True
4128.0,0.12295973884657241,32.71,1.82,440.8914728682171,0,TOV_KORMOTECH,1,33,14,True,False,False,False,True,False,False,True,False,False,False,True
7820.0,0.8943798449612403,48.6,2.62,335.0383631713555,1,TOV_KORMOTECH,1,33,15,True,False,False,False,True,False,False,True,False,False,False,True
3399.0,-0.5653452685421995,21.54,1.35,397.17563989408654,1,TOV_KORMOTECH,1,33,16,True,False,False,False,True,False,False,True,False,False,False,True
5465.0,0.6078258311268021,23.61,1.4,256.1756633119853,1,TOV_KORMOTECH,1,33,17,True,False,False,False,True,False,False,True,False,False,False,True
5647.0,0.033302836230558075,27.9,1.63,288.6488400920843,1,TOV_KORMOTECH,1,33,18,True,False,False,False,True,False,False,True,False,False,False,True
6914.0,0.22436692048875506,20.79,1.15,166.32918715649404,1,TOV_KORMOTECH,1,33,19,True,False,False,False,True,False,False,True,False,False,False,True
9346.0,0.3517500723170379,33.9,2.4,256.79435052428846,1,TOV_KORMOTECH,1,33,20,True,False,False,False,True,False,False,True,False,False,False,True
7582.0,-0.188743847635352,44.65,2.54,335.0039567396465,1,TOV_KORMOTECH,1,33,21,True,False,False,False,True,False,False,True,False,False,False,True
9794.0,0.29174360327090487,49.91,3.07,313.4572187053298,1,TOV_KORMOTECH,1,33,22,True,False,False,False,True,False,False,True,False,False,False,True
25748.0,1.62895650398203,74.29,6.74,261.76790430324684,1,TOV_KORMOTECH,1,33,23,True,False,False,False,True,False,False,True,False,False,False,True
5384.0,-0.7908963803013827,49.45,2.78,516.3447251114412,1,TOV_KORMOTECH,1,33,24,True,False,False,False,True,False,False,True,False,False,False,True
8538.0,0.5858098068350668,46.18,3.2,374.7950339658,1,TOV_KORMOTECH,1,33,25,True,False,False,False,True,False,False,True,False,False,False,True
9289.0,0.08795970953384868,62.33,3.99,429.5403165033911,1,TOV_KORMOTECH,1,33,26,True,False,False,False,True,False,False,True,False,False,False,True
7794.0,-0.1609430509204436,38.03,3.09,396.45881447267124,1,TOV_KORMOTECH,1,33,27,True,False,False,False,True,False,False,True,False,False,False,True
3677.0,-0.5282268411598665,27.79,1.92,522.1648082676094,1,TOV_KORMOTECH,1,33,28,True,False,False,False,True,False,False,True,False,False,False,True
4714.0,0.2820233886320369,48.0,3.58,759.439966058549,1,TOV_KORMOTECH,1,33,29,True,False,False,False,True,False,False,True,False,False,False,True
13175.0,1.794866355536699,38.01,2.65,201.13851992409866,1,TOV_KORMOTECH,1,33,30,True,False,False,False,True,False,False,True,False,False,False,True
7127.0,0.0,21.59,0.4,56.12459660446191,0,TOV_KORMOTECH,1,35,1,True,False,False,False,True,True,False,False,False,False,False,True
7009.0,-0.016556755998316297,21.46,0.41,58.496219146811235,0,TOV_KORMOTECH,1,35,2,True,False,False,False,True,True,False,False,False,False,False,True
3908.0,-0.4424311599372236,17.53,0.32,81.88331627430911,0,TOV_KORMOTECH,1,35,3,True,False,False,False,True,True,False,False,False,False,False,True
5205.0,0.3318833162743091,23.4,0.44,84.53410182516811,0,TOV_KORMOTECH,1,35,4,True,False,False,False,True,True,False,False,False,False,False,True
2957.0,-0.4318924111431316,20.47,0.38,128.50862360500506,0,TOV_KORMOTECH,1,35,5,True,False,False,False,True,True,False,False,False,False,False,True
4329.0,0.46398376733175506,22.86,0.42,97.02009702009701,0,TOV_KORMOTECH,1,35,6,True,False,False,False,True,True,False,False,False,False,False,True
7844.0,0.811965811965812,20.86,0.39,49.71953085160633,0,TOV_KORMOTECH,1,35,7,True,False,False,False,True,True,False,False,False,False,False,True
3332.0,-0.5752167261601224,17.17,0.3,90.0360144057623,0,TOV_KORMOTECH,1,35,8,True,False,False,False,True,True,False,False,False,False,False,True
11779.0,2.5351140456182475,53.35,0.98,83.19891332031582,0,TOV_KORMOTECH,1,35,9,True,False,False,False,True,True,False,False,False,False,False,True
2994.0,-0.7458188301214025,14.91,0.27,90.1803607214429,0,TOV_KORMOTECH,1,35,10,True,False,False,False,True,True,False,False,False,False,False,True
12297.0,3.1072144288577155,35.81,0.68,55.29804017239977,0,TOV_KORMOTECH,1,35,11,True,False,False,False,True,True,False,False,False,False,False,True
5590.0,-0.5454175815239489,27.23,0.52,93.0232558139535,0,TOV_KORMOTECH,1,35,12,True,False,False,False,True,True,False,False,False,False,False,True
6411.0,0.1468694096601073,18.26,0.36,56.1534861956013,0,TOV_KORMOTECH,1,35,13,True,False,False,False,True,True,False,False,False,False,False,True
5897.0,-0.08017469973483071,20.31,0.41,69.52687807359673,0,TOV_KORMOTECH,1,35,14,True,False,False,False,True,True,False,False,False,False,False,True
5202.0,-0.11785653722231648,11.03,0.23,44.21376393694733,1,TOV_KORMOTECH,1,35,15,True,False,False,False,True,True,False,False,False,False,False,True
3866.0,-0.25682429834678966,9.25,0.2,51.733057423693744,1,TOV_KORMOTECH,1,35,16,True,False,False,False,True,True,False,False,False,False,False,True
1974.0,-0.4893947232281428,4.21,0.08,40.52684903748733,1,TOV_KORMOTECH,1,35,17,True,False,False,False,True,True,False,False,False,False,False,True
2916.0,0.4772036474164134,11.64,0.24,82.30452674897118,1,TOV_KORMOTECH,1,35,18,True,False,False,False,True,True,False,False,False,False,False,True
1706.0,-0.4149519890260631,7.14,0.19,111.37162954279016,1,TOV_KORMOTECH,1,35,19,True,False,False,False,True,True,False,False,False,False,False,True
6576.0,2.8546307151230947,13.14,0.39,59.306569343065696,1,TOV_KORMOTECH,1,35,20,True,False,False,False,True,True,False,False,False,False,False,True
3793.0,-0.423205596107056,14.73,0.4,105.45742156604271,1,TOV_KORMOTECH,1,35,21,True,False,False,False,True,True,False,False,False,False,False,True
3077.0,-0.18876878460321644,11.49,0.31,100.74748131296717,1,TOV_KORMOTECH,1,35,22,True,False,False,False,True,True,False,False,False,False,False,True
5986.0,0.9454013649658759,17.32,0.5,83.5282325425994,1,TOV_KORMOTECH,1,35,23,True,False,False,False,True,True,False,False,False,False,False,True
944.0,-0.8422986969595723,2.74,0.06,63.559322033898304,1,TOV_KORMOTECH,1,35,24,True,False,False,False,True,True,False,False,False,False,False,True
4312.0,3.5677966101694913,11.44,0.31,71.89239332096476,1,TOV_KORMOTECH,1,35,25,True,False,False,False,True,True,False,False,False,False,False,True
8084.0,0.8747680890538034,22.08,0.61,75.45769421078674,1,TOV_KORMOTECH,1,35,26,True,False,False,False,True,True,False,False,False,False,False,True
4496.0,-0.4438396833250866,22.93,0.62,137.90035587188612,1,TOV_KORMOTECH,1,35,27,True,False,False,False,True,True,False,False,False,False,False,True
